Name,Archive,Attachments,Created,Edited,Favorite,Notebook,Related Notes,Topics
RedHat Linux Course Pre-Requisites,No,,"January 11, 2026 4:58 PM","January 11, 2026 5:13 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 1. Introduction to Linux,No,,"January 11, 2026 5:14 PM","January 11, 2026 6:22 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 2. Accessing a Linux System,No,,"January 11, 2026 5:29 PM","January 13, 2026 11:13 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
SureWill,No,,"January 13, 2026 5:06 PM","March 16, 2026 5:22 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
SureWill Test Scripts,No,,"January 18, 2026 11:19 PM","February 2, 2026 11:39 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Security Standards,No,,"January 18, 2026 11:36 PM","February 1, 2026 9:01 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
NoSQL Notes,No,,"January 19, 2026 10:46 AM","February 24, 2026 10:11 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Week 3 Lab,No,,"January 22, 2026 10:10 AM","February 5, 2026 10:21 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Journal and Meeting Notes,No,,"February 1, 2026 9:01 PM","February 8, 2026 11:52 AM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Interim Demo Notes,No,,"February 2, 2026 11:49 PM","February 2, 2026 11:56 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Week 4 Lab,No,,"February 13, 2026 1:37 PM","February 13, 2026 2:18 PM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Week 5 Lab,No,,"February 13, 2026 2:19 PM","February 16, 2026 10:44 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Chapter 2 Lab: Accessing a Linux System,No,,"February 16, 2026 9:01 PM","February 16, 2026 9:17 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Week 6 Lab,No,,"February 17, 2026 1:00 AM","February 17, 2026 10:39 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
"Chapter 3: Managing Files ",No,,"February 17, 2026 1:41 PM","February 18, 2026 6:30 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 3 Lab: Controlling Command Output,No,,"February 18, 2026 6:31 PM","February 18, 2026 6:43 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 3: Manipulating Text and Binary Files,No,,"February 20, 2026 2:47 PM","February 20, 2026 3:48 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 3 Lab: Manipulating Text and Binary Files,No,,"February 20, 2026 3:48 PM","February 20, 2026 4:08 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Workflow,No,,"February 25, 2026 1:17 AM","February 25, 2026 1:24 AM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Chapter 3: Editing Text Files,No,,"February 26, 2026 6:13 PM","February 26, 2026 6:19 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 3 Lab: Managing Files in Linux,No,,"February 26, 2026 6:20 PM","February 26, 2026 7:12 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 3: Summary,No,,"February 26, 2026 7:13 PM","February 26, 2026 7:13 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4: File Systems Overview,No,,"February 28, 2026 2:59 PM","February 28, 2026 3:32 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4 Lab: Navigating Directories,No,,"February 28, 2026 3:36 PM","February 28, 2026 3:36 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4: Manipulating Files and Directories,No,,"February 28, 2026 3:43 PM","February 28, 2026 3:44 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4 Lab: Manipulating Files and Directories,No,,"February 28, 2026 3:44 PM","February 28, 2026 4:28 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4: Processing Batches of Files,No,,"February 28, 2026 3:52 PM","February 28, 2026 4:28 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4 Lab: Processing Batches of Files,No,,"February 28, 2026 4:00 PM","February 28, 2026 4:24 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4: Managing Storage Space,No,,"February 28, 2026 4:14 PM","February 28, 2026 4:15 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4 Lab: Managing Storage Space,No,,"February 28, 2026 4:25 PM","February 28, 2026 4:27 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4 Lab: File Systems Overview,No,,"February 28, 2026 4:28 PM","February 28, 2026 4:35 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 4: Summary,No,,"February 28, 2026 4:37 PM","February 28, 2026 4:37 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 5: Users and File Permissions,No,,"February 28, 2026 4:37 PM","February 28, 2026 4:39 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 5 Lab: User Accounts and File Ownership,No,,"February 28, 2026 5:26 PM","February 28, 2026 5:26 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 5: Managing File Permissions,No,,"February 28, 2026 5:33 PM","February 28, 2026 5:49 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 5 Lab: Managing File Permissions,No,,"February 28, 2026 5:49 PM","February 28, 2026 5:50 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 5 Lab: Users and File Permissions,No,,"February 28, 2026 5:55 PM","February 28, 2026 6:00 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 5: Summary,No,,"February 28, 2026 6:00 PM","February 28, 2026 6:00 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6: Obtaining and Installing Software Packages,No,,"February 28, 2026 6:02 PM","February 28, 2026 6:03 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6: Installing Software Packages,No,,"February 28, 2026 6:14 PM","February 28, 2026 6:16 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6 Lab: Installing Software Packages,No,,"February 28, 2026 6:25 PM","February 28, 2026 6:25 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6: Compressing and Extracting Data,No,,"February 28, 2026 6:29 PM","February 28, 2026 6:33 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6 Lab: Compressing and Extracting Data,No,,"February 28, 2026 6:38 PM","February 28, 2026 6:38 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6: Obtaining and Installing Software Packages,No,,"February 28, 2026 7:11 PM","February 28, 2026 7:12 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 6: Summary,No,,"February 28, 2026 7:12 PM","February 28, 2026 7:12 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 7: Linux Networking and System Resources,No,,"February 28, 2026 7:12 PM","February 28, 2026 7:26 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 7: Transferring Files Remotely,No,,"February 28, 2026 7:27 PM","February 28, 2026 7:30 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 7 Lab: Transferring Files Remotely,No,,"February 28, 2026 7:47 PM","February 28, 2026 8:08 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 7: Viewing Linux Processes,No,,"February 28, 2026 7:55 PM","February 28, 2026 8:07 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 7 Lab: Viewing Linux Processes,No,,"February 28, 2026 8:08 PM","February 28, 2026 8:08 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 7: Summary,No,,"February 28, 2026 8:22 PM","February 28, 2026 8:22 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 8: Comprehensive Review,No,,"February 28, 2026 8:22 PM","February 28, 2026 8:24 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 8 Lab: Manipulating Files and Directories,No,,"February 28, 2026 8:24 PM","February 28, 2026 8:24 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Chapter 8 Lab: Working with a Linux System,No,,"February 28, 2026 10:38 PM","February 28, 2026 11:55 PM",No,RedHat Linux Fundamentals (https://app.notion.com/p/RedHat-Linux-Fundamentals-2e56c6880dca80b8962cf45d89e33272?pvs=21),,
Features,No,,"March 4, 2026 2:31 AM","March 27, 2026 6:35 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Case Scenario Study,No,,"March 4, 2026 2:37 AM","March 6, 2026 8:39 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Backend Testing,No,,"March 13, 2026 9:09 PM","March 14, 2026 3:42 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Usability Testing,No,,"March 14, 2026 3:42 PM","March 14, 2026 7:54 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Assignment Report Notes,No,,"March 15, 2026 4:40 PM","March 15, 2026 7:58 PM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
OWASP ZAP and Wireshark Testing,No,,"March 19, 2026 6:47 PM","March 20, 2026 4:17 PM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Introduction to Information Security,No,,"March 31, 2026 1:04 AM","April 3, 2026 1:34 AM",No,HackTheBox - Junior Cybersecurity Analyst (https://app.notion.com/p/HackTheBox-Junior-Cybersecurity-Analyst-3336c6880dca80c3bf22d02de5da51b9?pvs=21),,
Introduction to Networks,No,,"April 3, 2026 1:48 AM","April 9, 2026 11:03 PM",No,HackTheBox - Junior Cybersecurity Analyst (https://app.notion.com/p/HackTheBox-Junior-Cybersecurity-Analyst-3336c6880dca80c3bf22d02de5da51b9?pvs=21),,
Week 8-9 Lab: Graph Databases 1-2 (Intro to Cypher),No,,"April 9, 2026 4:24 PM","April 21, 2026 12:57 PM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Network - Lab,No,,"April 9, 2026 11:16 PM","April 19, 2026 8:29 PM",No,HackTheBox - Junior Cybersecurity Analyst (https://app.notion.com/p/HackTheBox-Junior-Cybersecurity-Analyst-3336c6880dca80c3bf22d02de5da51b9?pvs=21),,
Introduction to Networking,No,,"April 11, 2026 2:19 PM","April 19, 2026 9:29 PM",No,HackTheBox - Junior Cybersecurity Analyst (https://app.notion.com/p/HackTheBox-Junior-Cybersecurity-Analyst-3336c6880dca80c3bf22d02de5da51b9?pvs=21),,
Week 10 Lab: Graph Databases 3,No,,"April 13, 2026 6:56 PM","April 21, 2026 12:57 PM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
NoSQL and Data Warehousing Notes,No,,"April 16, 2026 7:21 PM","April 22, 2026 12:56 PM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
MongoDB Query Practice,No,,"April 17, 2026 6:31 PM","April 22, 2026 11:59 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Neo4j Query Practice,No,,"April 18, 2026 5:34 PM","April 22, 2026 11:59 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Web Services Notes,No,,"April 19, 2026 6:44 PM","April 21, 2026 4:00 PM",No,Order Management Dropshipping Web Service (https://app.notion.com/p/Order-Management-Dropshipping-Web-Service-3476c6880dca8053b8d4d8ae882f0fa4?pvs=21),,
Linux,No,,"April 20, 2026 4:00 PM","May 1, 2026 3:18 PM",No,HackTheBox - Junior Cybersecurity Analyst (https://app.notion.com/p/HackTheBox-Junior-Cybersecurity-Analyst-3336c6880dca80c3bf22d02de5da51b9?pvs=21),,
Past Paper Practice,No,,"April 21, 2026 7:05 PM","April 22, 2026 7:42 AM",No,NoSQL and Database Warehousing (https://app.notion.com/p/NoSQL-and-Database-Warehousing-2ed6c6880dca803286f3ca89c67e227f?pvs=21),,
Splunk Analysis and Simulated Attacks,No,,"April 27, 2026 5:48 PM","April 29, 2026 9:50 PM",No,Cybersecurity - Splunk Home Lab (https://app.notion.com/p/Cybersecurity-Splunk-Home-Lab-34f6c6880dca80b4b88ffc6b2f6ed0a4?pvs=21),,
What’s the Home Lab About?,No,,"April 27, 2026 5:59 PM","April 27, 2026 7:15 PM",No,Cybersecurity - Splunk Home Lab (https://app.notion.com/p/Cybersecurity-Splunk-Home-Lab-34f6c6880dca80b4b88ffc6b2f6ed0a4?pvs=21),,
To DO,No,,"April 28, 2026 11:16 PM","May 1, 2026 4:29 AM",No,Cybersecurity - Splunk Home Lab (https://app.notion.com/p/Cybersecurity-Splunk-Home-Lab-34f6c6880dca80b4b88ffc6b2f6ed0a4?pvs=21),,
Demo Notes,No,,"May 3, 2026 7:39 PM","May 5, 2026 10:41 AM",No,SureWill (https://app.notion.com/p/SureWill-2e76c6880dca801c81cbed6884a7d4c8?pvs=21),,
Bash Scripting,No,,"May 5, 2026 2:55 AM","May 8, 2026 6:29 PM",No,HackTheBox - Junior Cybersecurity Analyst (https://app.notion.com/p/HackTheBox-Junior-Cybersecurity-Analyst-3336c6880dca80c3bf22d02de5da51b9?pvs=21),,
Module 1: Introduction to Cloud Computing,No,,"May 9, 2026 4:08 PM","May 9, 2026 4:48 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 1: Advantages of the Cloud,No,,"May 9, 2026 4:25 PM","May 9, 2026 4:47 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 1: Amazon Web Services,No,,"May 9, 2026 4:30 PM","May 9, 2026 4:47 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 1: Moving to the AWS Cloud,No,,"May 9, 2026 4:40 PM","May 9, 2026 4:47 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 2: Fundamentals of Pricing,No,,"May 9, 2026 4:49 PM","May 9, 2026 5:03 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 2: Total Cost of Ownership,No,,"May 9, 2026 5:30 PM","May 9, 2026 5:44 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 2: TCO Case Study,No,,"May 9, 2026 5:44 PM","May 9, 2026 5:50 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 2 - AWS Organizations,No,,"May 9, 2026 5:50 PM","May 9, 2026 5:58 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 2: AWS Billing,No,,"May 9, 2026 5:59 PM","May 9, 2026 6:06 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 3: AWS Global Infrastructure,No,,"May 9, 2026 7:37 PM","May 9, 2026 7:57 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
Module 3: AWS Services and Service Categories,No,,"May 9, 2026 7:58 PM","May 9, 2026 9:13 PM",No,AWS Cloud  (https://app.notion.com/p/AWS-Cloud-35b6c6880dca809b964ce3b71f757313?pvs=21),,
